setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
knob2_sq_8bit,short,5a8b7cb95542995d1e6f13bb,hard,bridge,Which group of outlaws from the 1890s shares a name with a Yugoslav rock band?,Dalton Gang,15544 15546,33105 53678 7314 28432 15546,Daltoni,,1,574,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7a68d25542996c55b2dd98,hard,bridge,How is the namesake of The Mountbatten Institute related to Elizabeth II?,second cousin once removed,36629 41077,41077 41080 36629 41079 18781,uncle,,1,718,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a81329655429926c1cdad0c,hard,bridge,What electronic attack squadron is permanently stationed on two pieces of land near Oak Harbor?,Black Ravens,42139 62822,62827 62826 62822 62828 62829,VAQ-142,,1,530,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5aba14195542994dbf0198a9,hard,bridge,How many animals does the wall running between the West Gate Lodge and Cardiff Castle depict?,15,5858 64512,64512 5858 11736 63947 54789,15,,1,745,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae142c455429920d5234355,hard,bridge,What colloquial umbrella do Rutgers and the many Ivy league schools fall under?,colonial colleges,14171 50878,50875 54211 50878 62650 28598,Southern Ivy,,1,616,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac2a55b55429921a00ab018,hard,bridge,Who developed the jet fighters operated by the 41st Tactical Squadron of the Polish Air Force?,the Mikoyan design bureau,2896 40080,2896 2732 2885 1242 2809,Germany,,1,700,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab3010455429976abd1bc15,hard,comparison,Brent Hodge and Harley Knoles are both know for being a what?,director,10405 25180,10405 25180 15848 32346 32290,film director,,1,589,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5adfed45554299603e4183c5,hard,comparison,What was the career that Sidney Lumet and Albert Ward share in common?,screenwriter,4506 53159,53159 4506 46195 12713 4503,director,,1,653,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a747a9a55429929fddd8444,hard,comparison,"Which composer lived longer, Maurice Ravel or Paul Hindemith?",Paul Hindemith,38902 45586,45586 38902 33081 46476 53119,Hindemith,,1,660,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab42b905542992339550040,hard,bridge,What kind of music did Firework's artist make before getting into pop?,gospel,21061 32170,21061 56246 9194 33250 21816,Synth-pop,,1,815,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac45cfd554299076e296db5,hard,bridge,How many years in prison did the Norfolk farmer defended by Anthony Scrivener serve?,three,6096 61069,6096 61069 4747 21712 6082,3,,1,634,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7cf59b55429909bec768c7,hard,comparison,Who was born first Burton Cummings or Sharleen Spiteri?,Burton Lorne Cummings,11038 52729,11038 52729 26001 30015 11037,1947,,1,533,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae3d0bb5542990afbd1e1e5,hard,comparison,"are Dee Dee Ramone and Alex Band both singers, songwriters and musicians?",yes,4596 16529,16529 4596 18107 4619 4707,No,,1,594,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a8a416955429930ff3c0d2b,hard,bridge,"What did Eric Radomski produce that premiered on Disney XD on May 26, 2013?",Avengers Assemble,7220 19656,19656 32649 22198 22202 45827,Penn Zero: Part-Time Hero,,1,771,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a83bfc8554299123d8c21a1,hard,bridge,"What is the worth of the logo that appears alongside the ""Just Do It"" slogan?",$26 billion,31584 56171,31584 56171 53669 28378 48888,Swoosh,,1,742,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7747e15542994aec3b7266,hard,bridge,"Which was formed first, the duo Big & Rich or Lonestar?",Lonestar,30758 36387,36387 30758 36388 9044 62340,Lonestar,,1,1219,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5aba926f55429901930fa83e,hard,bridge,Which Formula One World Champion had a teammate named Richie Ginther?,Graham Hill,461 24058,49423 39724 39959 481 461,Häkkinen,,1,764,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a85fb085542994775f606de,hard,bridge,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,4846 4848,34229 4848 25094 13414 62995,Dunkirk,,1,637,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac245015542992f1f2b3829,hard,bridge,Who was a Christian Evangelist and US prisoner of war survivor that was the basis for a film directed by Angelina Jolie?,"Louis ""Louie"" Zamperini",36641 62302,62302 5772 36641 3804 5773,Louis Zamperini,,1,861,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5abe0e4e55429976d4830a62,hard,bridge,Tim O'Kelly was cast in a film because he resembled a killer nicknamed what?,Texas Tower Sniper,12689 60570,60570 60659 32702 32695 4039,Charles Whitman,,1,795,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a760ab65542994ccc918697,hard,bridge,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,Nelson Rockefeller,4746 42285,4746 23115 54434 52473 4313,Seth Harris,,1,974,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae077735542993d6555eb6d,hard,bridge,What type of sprite did Milada Šubrtová portray in Antonín Dvořák's reknowned opera?,water sprite,40084 50813,40084 50813 6545 58518 57904,Rusalka,,1,833,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7e60a855429949594199ae,hard,bridge,Christopher Nixon Cox is the son of an American politician who is currently the chairman of what?,New York Republican State Committee,13390 18767,13390 18767 22950 29021 13398,New York Republican State Committee,,1,643,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac3d667554299076e296ca5,hard,comparison,"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?",Appenzeller Sennenhund,6260 17937,17937 6260 56161 19550 8762,Appenzeller Sennenhund,,1,772,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac19ff35542991316484b61,hard,comparison,"Which was published or broadcast first, The Graveyard Book of Phineas and Ferb?",Phineas and Ferb,46319 58268,46319 58268 46320 46323 29650,2008,,1,887,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab2ce27554299545a2cfa98,hard,bridge,The project that Jeder Rappen zählt is inspired by began in what year?,2004,29637 52451,29637 30332 50234 33037 4504,1984,,1,706,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae1f8235542997f29b3c1cf,hard,bridge,"Charles Scribner's Sons publishes the books of what author whose books cover subjects such as the Cold War, mathematics, politics, and economics, and global terrorism?","Donald Richard ""Don"" DeLillo",12676 17508,12676 12673 12674 12675 33264,Kurt Vonnegut Jr.,,1,511,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab9e2055542994dbf019884,hard,comparison,What kind of group does At the Drive-In and Muse have in common?,band,6944 41313,6944 28239 41313 60431 17954,English rock,,1,985,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ade90aa554299728e26c733,hard,bridge,How does George Abbott's career connect to the drama film Heat Lightning?,"American theater producer and director, playwright, screenwriter",22892 25511,22892 25511 46252 22915 20604,Leon Abrams,,1,574,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a884adb5542996e4f308938,hard,comparison,Are Eryngium and Arnebia in the same kingdom of life forms?,yes,6581 19787,19787 6581 18968 19669 19765,No,,1,608,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5adde3a45542997545bbbdc2,hard,comparison,Are both Delmer Daves and Jean-Pierre Jeunet film directors?,yes,16635 29615,16635 29615 31017 4374 29577,Yes,,1,574,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5abc7bf5554299114383a129,hard,comparison,"Between The Goldeneye and Monkey Gland, which cocktail requires more ingredients?",Monkey Gland,40697 58246,40697 58246 40700 40699 23776,Goldeneye,,1,422,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a8f91c755429918e830d26c,hard,bridge,What Estonian composer whose music is partly inspired by Gregorian chant set the Latin text of the Magnificat canticle in 1989?,Arvo Pärt,6744 37464,6744 37464 63088 6169 9362,Arvo Pärt,,1,728,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac3b4e0554299741d48a2ec,hard,comparison,Are The Datsuns and The Black Crowes both rock bands?,yes,57496 57850,57850 57496 16544 65422 59514,Yes,,1,719,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a75357c5542996c70cfaeab,hard,bridge,"Who was born first, Bobby Keys or Joe Cocker?","""Bobby"" Keys",9847 30217,30217 9847 30221 9837 54271,Joe Cocker,,1,651,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab4378f5542991751b4d6f3,hard,comparison,"Are both Kaiping and Pingxiang, Guangxi located in Guandong Province?",no,31799 46563,46563 31799 24502 31808 31798,No,,1,536,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae7ed17554299540e5a56a3,hard,bridge,Ernest Foot was the best friend of the fighter pilot who had how many victories?,44,4462 19720,19720 59329 23220 19715 12648,Albert Ball,,1,512,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac249bd55429951e9e68528,hard,bridge,What flow of goods and services were managed and distributed by General Blood?,"blood, platelets, and plasma",22768 55972,22768 27393 22793 55972 27537,United States,,1,1021,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7b7ff75542995eb53be93d,hard,comparison,"Who was born first, Arthur Conan Doyle or Penelope Lively?",Arthur Ignatius Conan Doyle,6670 45815,45815 6670 45813 29093 52901,Arthur Conan Doyle,,1,644,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a88f7855542993b751ca8da,hard,bridge,In what year did a movie that starred both Nicholas Cage and Cher come out?,1987,40820 42857,42857 38680 40820 12858 11298,1987,,1,723,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab91ef3554299753720f708,hard,bridge,"Gene Sculatti write for CREEM sometime in the 60s or 70s, what famous term did CREEM coin for describing a genre of rock?","""punk rock",14998 22756,14998 22756 21380 22823 50076,punk rock,,1,988,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a77388e55429966f1a36cb1,hard,bridge,"Which star on the Mexican telenovela ""Amy, la niña de la mochila azul"" is also a singer, model, fashion designer, and recording artist?",Danna Paola,5466 15827,5466 33502 53870 33493 39359,Danna Paola,,1,715,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7283355542991f9a20c4b1,hard,bridge,Who is the grandfather to Frederick II and was the Holy Roman Emperor until death?,Frederick I,21998 32028,21999 22002 47405 22000 12683,Frederick II,,1,883,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a78abbc554299148911f90c,hard,bridge,Which bi-weekly publication ranked Schreiber Foods as number 81 in 2016.,Forbes ranked Schreiber Foods,21431 51940,51940 63079 21431 51829 28119,Forbes,,1,761,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7a455c5542994f819ef1a7,hard,comparison,"Who died first, George Archainbaud or Ralph Murphy?",George Archainbaud,22901 48379,22901 48379 52408 22908 48378,George Archainbaud,,1,538,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7f53445542992097ad2f15,hard,bridge,Which star of A Family Affair was born in September of 1948?,Samuel Hui,3198 51423,3198 32144 5772 29743 50767,Kathy Garver,,1,745,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5abdd8d95542991f6610606a,hard,bridge,How many episodes did the season of The Simpsons which featured the voice of Lisa Kudrow contain?,It contains twenty-three episodes,33800 59534,59538 33800 4902 59539 59537,1,,1,698,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a83c3275542996488c2e4be,hard,bridge,Which rivers have their confluence at the city Shelly Hruska is from?,Red and Assiniboine Rivers,52861 65370,52861 56444 33937 22077 63163,Winnipeg,,1,969,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a712beb5542994082a3e61c,hard,bridge,What Golden Globe Award actor starred in the film Little Fugitive?,Peter Dinklage,36074 46052,36074 22921 13407 62029 29064,Joanna Lipper,,1,1052,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a793f505542994bb9456fd1,hard,comparison,Who was born first out of Leopold Lummerstorfer and Laurent Touil-Tartour?,Leopold Lummerstorfer,33989 34401,34401 33989 46452 61205 29582,1968,,1,716,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae7eb3c5542994a481bbe20,hard,bridge,The Panel with striding lion was one of many that lined the way north of the gate to the inner city of what location?,Babylon,28427 45149,45149 55536 66388 11309 28228,Beijing,,1,971,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a8809d755429938390d3ed6,hard,bridge,"John Robert Marks III, the former Mayor of Tallahassee, Florida was succeeded by an American politician who ecame the youngest person ever elected to what?",Tallahassee City Commission,5645 30680,30680 5645 16167 61081 49770,Tallahassee City Commission,,1,758,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae73eca5542991e8301cc37,hard,bridge,What other notable role did the star actor from Jeremy perform?,the voice of The Beast,29800 49717,29800 29805 29812 8610 29234,The Young Man,,1,797,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7329a15542991f9a20c65f,hard,bridge,What record officially started in 1519 in the same state that holds the city Augustus Chapman Allen used his inheritance to fund the founding of?,The recorded History of Texas,12749 26286,7081 5007 12749 51450 49279,San Antonio,,1,897,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7265825542997f827839a3,hard,bridge,What Olympic medal did the opponent of Crawford Ashley for the World Boxing Association (WBA) World super middleweight title win in 1984?,a silver medal,14950 63460,14950 18507 63460 792 40060,Mary Lou Retton,,1,1116,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7147fd5542994082a3e758,hard,bridge,When was the king that started coin production in Copenhagen born?,2 February 1455,30882 50647,50647 22017 30882 13317 24844,King Hans,,1,831,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5abebb8f5542994516f4540a,hard,bridge,Which English singer from the 1960s has an album entitled Dangerous Acquaintances released in 1981?,Marianne Evelyn Gabriel Faithfull,15705 38089,15705 39821 32277 10197 53970,Marianne Faithfull,,1,851,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae70ed7554299572ea546a1,hard,bridge,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",Charlie Murphy,12725 61878,61878 12725 34762 18623 10459,Charlie Murphy,,1,853,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae65e6a5542996d980e7b1d,hard,bridge,In 1943 designer Robert Lutyens joined to board of a company headquartered in what city?,"City of Westminster, London",38341 49835,49835 27421 60503 9955 19532,London,,1,765,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7929c8554299029c4b5f11,hard,comparison,"Which breed of dog has origins outside of the United States, Old German Shepherd Dog or Black Mouth Cur?",Old German Shepherd Dog,9414 44050,9414 23158 44050 23159 33086,Old German Shepherd Dog,,1,738,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab5895f554299637185c5c2,hard,bridge,The Schumann–Runge bands are named for at least one German what?,mathematician,11770 51943,51943 11770 48408 51992 23183,physicist,,1,517,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae532f85542990ba0bbb20a,hard,bridge,Who was the gunman of the hostage crisis which Chris Reason was awarded the Graham Perkin Australian Journalist of the Year Award for his coverage of?,Man Haron,2278 13242,13242 24070 24069 13380 50804,Not enough information,,1,492,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a84f8555542997175ce1f3a,hard,bridge,The winner of the FIA World Endurance Championship in 2013 drove the Toyota TF101 with who?,Mika Salo,4979 61255,61255 15787 39724 2088 39959,Allan McNish,,1,844,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae7257a554299572ea54731,hard,bridge,"What character did Selina Giles play in the 2005 dystopian political thriller named ""V for Vendetta""?",Evey's mother,52305 62805,62805 52305 52307 63071 55698,Evey,,1,660,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae4903855429913cc2044a0,hard,comparison,What do Woodstock and American Dream have in common?,documentary film,5288 65588,5288 5287 5473 65588 9754,None,,1,555,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab209ec554299722f9b4ca2,hard,bridge,What video game character did the voice actress in the animated film Alpha and Omega voice?,"Kairi in the video game series ""Kingdom Hearts"".",5086 25436,5087 5086 13775 6821 61603,Hayden Panettiere,,1,702,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a758ce05542992db947367c,hard,bridge,Who is younger Jenny Bae or Lionel Richie ?,Jenny Bae,29772 34992,29772 34992 10391 10197 24682,Jenny Bae,,1,917,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5add98985542990dbb2f7e82,hard,bridge,What was the occupation of the man who published an individualist anarchist journal?,American schoolteacher and publisher,36848 40945,33349 25006 55292 27937 25793,Paris,,1,787,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a82a91155429940e5e1a911,hard,comparison,Which documentary film came out first The Last Lions or Prophet's Prey ?,The Last Lions,47616 58620,58620 47616 20251 33884 58459,The Last Lions,,1,870,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a7b3f4d5542992d025e67bb,hard,bridge,"Which songwriting duo composed music for ""La La Land"", and created lyrics for ""A Christmas Story: The Musical""?",Pasek & Paul,3165 45392,33452 45392 33453 35663 3165,Pasek and Paul,,1,677,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae10df355429920d52342ac,hard,bridge,Where was the host of Australia's Got Talent born?,"Warrnambool, Victoria",7130 16029,7129 7130 29907 48813 7145,Darwin,,1,871,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a77121a5542994aec3b71db,hard,comparison,"Which 1970's film was released first, Charley and the Angel or The Boatniks?","The Boatniks is a 1970 American comedy film starring Robert Morse, Stefanie Powers, Don Ameche and Phil Silvers.",12707 57525,57525 12707 40815 57295 30889,The Boatniks,,1,624,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a90503755429916514e7470,hard,bridge,What title did the Queen of the United Kingdom of Great Britain and Ireland give to Jeremiah Meyer?,Painter in Miniatures,12766 29796,29796 22958 19147 23040 26789,Painter in Miniatures,,1,544,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae81b2755429952e35eaa1e,hard,bridge,What Cuban preisdent overthrew Mary Tarrero-Serrano?,Fulgencio Batista y Zaldívar,22239 38605,38605 38578 24557 20877 15190,Carlos Prio,,1,870,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5adc760c5542994650320d11,hard,bridge,who starred in the English-language Danish experimental horror film which Lars von Triers received award for,Willem Dafoe,3020 6115,6115 3020 19580 58420 8731,Willem Dafoe,,1,699,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab85a1155429934fafe6d7c,hard,comparison,Are both Rutgers University and Carnegie Mellon University located in America?,yes,11870 50875,11870 50875 50878 50877 39272,Yes,,1,534,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae67fad5542991bbc976100,hard,bridge,"The Mutlu Onaral album ""Livin' It"" was produced by the bassist for what duo?",Hall & Oates,41398 60939,41398 59664 36212 50944 21377,Tom Wolk,,1,826,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5adff4a555429925eb1afb91,hard,comparison,"Which airport is closer to the Atlantic ocean: Wilmington International Airport, or Texarkana Regional Airport?",Wilmington International Airport,57087 65293,57087 65293 57088 65292 48361,Wilmington International Airport,,1,781,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ae527945542993aec5ec167,hard,bridge,The youngest male model ever to participate in Seoul Fashion Week stars with Park Hae-jin and Kang So-ra ina tv series that last aired on what date?,"July 8, 2014",17405 34175,34175 41466 8486 34195 4149,2016-12-21,,1,651,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a8a40015542996c9b8d5e72,hard,bridge,Which television series was part of Cartoon Network's 2017 April Fools' prank and had a song by Justin Roiland played during the third season of the same show?,Rick and Morty,49459 57043,31619 49459 57043 59365 49457,The Rickshank Rickdemption,,1,785,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a8d64305542994ba4e3dc80,hard,bridge,"What Province in Sicily, founded in the eighth century B.C., was the birthplace of the famous historical mathematician Archimedes?",Province of Syracuse,47659 56258,56258 47659 6387 6386 40760,Province of Syracuse,,1,672,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a727a635542994cef4bc2c9,hard,bridge,What type of ovulation does the animal formerly known as the pygmy chimpanzee have?,Concealed ovulation,10011 14410,10011 14335 27021 26195 13048,None of the provided passages directly address ovulation types or the former name of the pygmy chimpanzee.,,1,753,22,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a8789115542994846c1cd9a,hard,bridge,Imran Khan has worked in what type of films refering to the Pashto Language film industry?,Pollywood,27766 45395,27766 45395 27765 45394 40593,Pollywood,,1,711,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ac3165c5542995ef918c10a,hard,bridge,Which American film director hosted the 18th Independent Spirit Awards in 2002?,John Waters,228 30840,228 2761 27884 60781 31017,John Waters,,1,679,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a724ba25542990c210a40c7,hard,bridge,What is the English translation of the social group which Baran Khan Kudezai was a part of?,grand assembly,7799 36801,7799 45394 33204 11129 7603,Loya jirga,,1,672,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5ab5c31b554299488d4d9a19,hard,bridge,"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""",46963 54552,54552 46963 61230 53664 50223,Odorama,,1,784,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob2_sq_8bit,short,5a74b66a55429929fddd84cb,hard,comparison,Was Lee Grant or Colin Campbell born first?,James Colin Campbell,14088 34163,14088 34164 34163 4889 14089,Colin Campbell,,1,427,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
